0.0000,    92.565
0.0020,    94.961
0.0040,    97.250
0.0060,    99.387
0.0080,   101.264
0.0100,   102.835
0.0120,   104.224
0.0140,   105.445
0.0160,   106.421
0.0180,   106.986
0.0200,   107.184
0.0220,   107.184
0.0240,   107.077
0.0260,   106.788
0.0280,   106.238
0.0300,   105.460
0.0320,   104.605
0.0340,   103.751
0.0360,   102.927
0.0380,   102.072
0.0400,   101.187
0.0420,   100.256
0.0440,    99.173
0.0460,    97.830
0.0480,    96.335
0.0500,    95.007
0.0520,    94.015
0.0540,    93.252
0.0560,    92.489
0.0580,    91.650
0.0600,    90.826
0.0620,    90.154
0.0640,    89.651
0.0660,    89.132
0.0680,    88.445
0.0700,    87.698
0.0720,    87.118
0.0740,    86.736
0.0760,    86.355
0.0780,    85.851
0.0800,    85.302
0.0820,    84.814
0.0840,    84.402
0.0860,    84.051
0.0880,    83.700
0.0900,    83.227
0.0920,    82.601
0.0940,    81.975
0.0960,    81.502
0.0980,    81.136
0.1000,    80.693
0.1020,    80.129
0.1040,    79.625
0.1060,    79.213
0.1080,    78.786
0.1100,    78.221
0.1120,    77.580
0.1140,    77.031
0.1160,    76.619
0.1180,    76.207
0.1200,    75.703
0.1220,    75.124
0.1240,    74.574
0.1260,    74.055
0.1280,    73.582
0.1300,    73.170
0.1320,    72.743
0.1340,    72.209
0.1360,    71.644
0.1380,    71.232
0.1400,    70.866
0.1420,    70.363
0.1440,    70.164
0.1460,    71.461
0.1480,    74.971
0.1500,    79.961
0.1520,    84.707
0.1540,    88.155
0.1560,    90.673
0.1580,    93.069
0.1600,    95.709
0.1620,    98.349
0.1640,   100.760
0.1660,   102.927
0.1680,   104.880
0.1700,   106.589
0.1720,   108.039
0.1740,   109.199
0.1760,   110.023
0.1780,   110.435
0.1800,   110.419
0.1820,   110.053
0.1840,   109.534
0.1860,   108.985
0.1880,   108.375
0.1900,   107.566
0.1920,   106.528
0.1940,   105.460
0.1960,   104.544
0.1980,   103.751
0.2000,   102.866
0.2020,   101.798
0.2040,   100.607
0.2060,    99.326
0.2080,    97.922
0.2100,    96.502
0.2120,    95.297
0.2140,    94.381
0.2160,    93.588
0.2180,    92.749
0.2200,    91.848
0.2220,    90.887
0.2240,    89.956
0.2260,    89.239
0.2280,    88.873
0.2300,    88.598
0.2320,    88.094
0.2340,    87.331
0.2360,    86.629
0.2380,    86.141
0.2400,    85.607
0.2420,    84.844
0.2440,    84.035
0.2460,    83.425
0.2480,    82.998
0.2500,    82.525
0.2520,    81.914
0.2540,    81.334
0.2560,    80.831
0.2580,    80.220
0.2600,    79.442
0.2620,    78.649
0.2640,    78.099
0.2660,    77.718
0.2680,    77.260
0.2700,    76.634
0.2720,    75.978
0.2740,    75.444
0.2760,    74.956
0.2780,    74.452
0.2800,    73.903
0.2820,    73.415
0.2840,    73.018
0.2860,    72.713
0.2880,    72.331
0.2900,    71.858
0.2920,    71.324
0.2940,    70.714
0.2960,    70.103
0.2980,    69.645
0.3000,    69.340
0.3020,    68.898
0.3040,    68.394
0.3060,    68.806
0.3080,    71.400
0.3100,    75.993
0.3120,    80.892
0.3140,    84.585
0.3160,    87.194
0.3180,    89.712
0.3200,    92.535
0.3220,    95.205
0.3240,    97.357
0.3260,    99.188
0.3280,   100.989
0.3300,   102.774
0.3320,   104.315
0.3340,   105.490
0.3360,   106.269
0.3380,   106.665
0.3400,   106.757
0.3420,   106.681
0.3440,   106.452
0.3460,   106.009
0.3480,   105.292
0.3500,   104.453
0.3520,   103.659
0.3540,   102.896
0.3560,   102.042
0.3580,   101.141
0.3600,   100.317
0.3620,    99.539
0.3640,    98.578
0.3660,    97.235
0.3680,    95.556
0.3700,    93.908
0.3720,    92.672
0.3740,    91.940
0.3760,    91.406
0.3780,    90.734
0.3800,    89.895
0.3820,    89.071
0.3840,    88.445
0.3860,    87.957
0.3880,    87.469
0.3900,    86.889
0.3920,    86.340
0.3940,    86.004
0.3960,    85.836
0.3980,    85.607
0.4000,    85.256
0.4020,    84.920
0.4040,    84.722
0.4060,    84.432
0.4080,    83.867
0.4100,    83.181
0.4120,    82.692
0.4140,    82.433
0.4160,    82.235
0.4180,    81.960
0.4200,    81.624
0.4220,    81.289
0.4240,    80.846
0.4260,    80.266
0.4280,    79.640
0.4300,    79.122
0.4320,    78.694
0.4340,    78.282
0.4360,    77.764
0.4380,    77.214
0.4400,    76.726
0.4420,    76.375
0.4440,    76.085
0.4460,    75.719
0.4480,    75.185
0.4500,    74.605
0.4520,    74.132
0.4540,    73.674
0.4560,    73.109
0.4580,    72.560
0.4600,    72.133
0.4620,    71.675
0.4640,    71.080
0.4660,    71.110
0.4680,    73.033
0.4700,    77.077
0.4720,    81.975
0.4740,    86.156
0.4760,    89.254
0.4780,    91.894
0.4800,    94.564
0.4820,    97.189
0.4840,    99.646
0.4860,   101.950
0.4880,   104.056
0.4900,   105.780
0.4920,   107.123
0.4940,   108.268
0.4960,   109.260
0.4980,   109.946
0.5000,   110.145
0.5020,   109.962
0.5040,   109.611
0.5060,   109.260
0.5080,   108.832
0.5100,   108.130
0.5120,   107.123
0.5140,   106.040
0.5160,   105.109
0.5180,   104.331
0.5200,   103.583
0.5220,   102.698
0.5240,   101.614
0.5260,   100.256
0.5280,    98.700
0.5300,    97.250
0.5320,    96.106
0.5340,    95.190
0.5360,    94.305
0.5380,    93.359
0.5400,    92.398
0.5420,    91.497
0.5440,    90.643
0.5460,    89.880
0.5480,    89.269
0.5500,    88.735
0.5520,    88.262
0.5540,    87.789
0.5560,    87.316
0.5580,    86.797
