0.0000,    93.832
0.0020,    93.267
0.0040,    92.749
0.0060,    92.337
0.0080,    91.940
0.0100,    91.421
0.0120,    90.795
0.0140,    90.200
0.0160,    89.803
0.0180,    89.575
0.0200,    89.346
0.0220,    88.934
0.0240,    88.415
0.0260,    87.896
0.0280,    87.392
0.0300,    86.843
0.0320,    86.294
0.0340,    85.760
0.0360,    85.256
0.0380,    84.722
0.0400,    84.218
0.0420,    83.806
0.0440,    83.471
0.0460,    83.089
0.0480,    82.647
0.0500,    82.189
0.0520,    81.685
0.0540,    81.151
0.0560,    80.693
0.0580,    80.312
0.0600,    79.839
0.0620,    79.198
0.0640,    78.618
0.0660,    78.343
0.0680,    78.145
0.0700,    77.596
0.0720,    76.726
0.0740,    76.054
0.0760,    75.673
0.0780,    75.139
0.0800,    74.544
0.0820,    75.002
0.0840,    77.550
0.0860,    81.823
0.0880,    86.217
0.0900,    89.620
0.0920,    92.260
0.0940,    94.946
0.0960,    97.937
0.0980,   100.882
0.1000,   103.415
0.1020,   105.460
0.1040,   107.093
0.1060,   108.298
0.1080,   109.168
0.1100,   109.855
0.1120,   110.404
0.1140,   110.740
0.1160,   110.786
0.1180,   110.587
0.1200,   110.251
0.1220,   109.885
0.1240,   109.473
0.1260,   108.924
0.1280,   108.146
0.1300,   107.245
0.1320,   106.437
0.1340,   105.780
0.1360,   105.170
0.1380,   104.392
0.1400,   103.369
0.1420,   102.133
0.1440,   100.836
0.1460,    99.600
0.1480,    98.517
0.1500,    97.494
0.1520,    96.472
0.1540,    95.511
0.1560,    94.687
0.1580,    94.000
0.1600,    93.374
0.1620,    92.733
0.1640,    92.123
0.1660,    91.589
0.1680,    91.146
0.1700,    90.673
0.1720,    90.124
0.1740,    89.590
0.1760,    89.193
0.1780,    88.842
0.1800,    88.400
0.1820,    87.881
0.1840,    87.453
0.1860,    87.179
0.1880,    86.889
0.1900,    86.431
0.1920,    85.851
0.1940,    85.363
0.1960,    85.042
0.1980,    84.768
0.2000,    84.325
0.2020,    83.700
0.2040,    83.104
0.2060,    82.723
0.2080,    82.448
0.2100,    82.174
0.2120,    81.807
0.2140,    81.395
0.2160,    80.968
0.2180,    80.541
0.2200,    80.083
0.2220,    79.534
0.2240,    78.923
0.2260,    78.374
0.2280,    78.023
0.2300,    77.809
0.2320,    77.580
0.2340,    77.214
0.2360,    76.772
0.2380,    76.390
0.2400,    76.085
0.2420,    75.658
0.2440,    75.002
0.2460,    74.513
0.2480,    75.154
0.2500,    77.672
0.2520,    81.594
0.2540,    85.668
0.2560,    89.025
0.2580,    91.879
0.2600,    94.809
0.2620,    97.922
0.2640,   100.836
0.2660,   103.293
0.2680,   105.292
0.2700,   107.001
0.2720,   108.497
0.2740,   109.763
0.2760,   110.740
0.2780,   111.350
0.2800,   111.671
0.2820,   111.793
0.2840,   111.777
0.2860,   111.564
0.2880,   111.152
0.2900,   110.618
0.2920,   110.023
0.2940,   109.412
0.2960,   108.756
0.2980,   107.932
0.3000,   106.910
0.3020,   105.826
0.3040,   104.941
0.3060,   104.285
0.3080,   103.476
0.3100,   102.210
0.3120,   100.653
0.3140,    99.341
0.3160,    98.563
0.3180,    98.074
0.3200,    97.464
0.3220,    96.579
0.3240,    95.694
0.3260,    95.053
0.3280,    94.641
0.3300,    94.137
0.3320,    93.420
0.3340,    92.749
0.3360,    92.382
0.3380,    92.153
0.3400,    91.741
0.3420,    91.070
0.3440,    90.475
0.3460,    90.139
0.3480,    89.910
0.3500,    89.529
0.3520,    88.918
0.3540,    88.277
0.3560,    87.728
0.3580,    87.301
0.3600,    86.828
0.3620,    86.263
0.3640,    85.668
0.3660,    85.134
0.3680,    84.707
0.3700,    84.356
0.3720,    83.990
0.3740,    83.623
0.3760,    83.227
0.3780,    82.799
0.3800,    82.341
0.3820,    81.899
0.3840,    81.456
0.3860,    80.953
0.3880,    80.373
0.3900,    79.869
0.3920,    79.534
0.3940,    79.274
0.3960,    78.923
0.3980,    78.465
0.4000,    78.069
0.4020,    77.718
0.4040,    77.306
0.4060,    76.863
0.4080,    76.451
0.4100,    75.963
0.4120,    75.581
0.4140,    76.177
0.4160,    78.649
0.4180,    82.830
0.4200,    87.347
0.4220,    91.024
0.4240,    93.832
0.4260,    96.533
0.4280,    99.493
0.4300,   102.484
0.4320,   105.078
0.4340,   107.077
0.4360,   108.619
0.4380,   109.885
0.4400,   110.999
0.4420,   111.930
0.4440,   112.617
0.4460,   113.029
0.4480,   113.197
0.4500,   113.090
0.4520,   112.693
0.4540,   112.098
0.4560,   111.472
0.4580,   110.923
0.4600,   110.313
0.4620,   109.443
0.4640,   108.405
0.4660,   107.474
0.4680,   106.757
0.4700,   105.964
0.4720,   104.850
0.4740,   103.476
0.4760,   102.164
0.4780,   101.004
0.4800,    99.890
0.4820,    98.868
0.4840,    97.983
0.4860,    97.189
0.4880,    96.350
0.4900,    95.495
0.4920,    94.763
0.4940,    94.152
0.4960,    93.542
0.4980,    92.886
0.5000,    92.291
0.5020,    91.833
0.5040,    91.452
0.5060,    91.009
0.5080,    90.414
0.5100,    89.742
0.5120,    89.102
0.5140,    88.567
0.5160,    88.064
